Angle;Comparison;Type;Sex;dS;dS_lwr;dS_upr;
0;hel_ach;butterfly_guiana;female;0,818934003;0,35805503;2,468421938;female but
15A;hel_ach;butterfly_guiana;female;0,678678041;0,162227153;2,024446913;
30A;hel_ach;butterfly_guiana;female;0,665984386;0,250030136;1,457227388;
45A;hel_ach;butterfly_guiana;female;0,51980526;0,235251168;2,061476646;
15P;hel_ach;butterfly_guiana;female;0,485576388;0,186453605;1,637217125;
30P;hel_ach;butterfly_guiana;female;0,88788071;0,382837968;1,856428558;
45P;hel_ach;butterfly_guiana;female;0,59989573;0,217206821;2,153395993;
15E;hel_ach;butterfly_guiana;female;0,823079771;0,43733662;1,990772801;
30E;hel_ach;butterfly_guiana;female;0,750785922;0,222622707;2,037376301;
45E;hel_ach;butterfly_guiana;female;0,869402783;0,293465785;2,328785899;
15I;hel_ach;butterfly_guiana;female;0,913246935;0,566650681;2,026787765;
30I;hel_ach;butterfly_guiana;female;0,720427116;0,311004926;1,96510867;
45I;hel_ach;butterfly_guiana;female;1,16129724;0,589276688;2,611921119;
0;theo_bristo;butterfly_ecuador;female;3,138695731;1,492801721;5,003162727;
15A;theo_bristo;butterfly_ecuador;female;1,899929829;0,995988236;3,039190968;
30A;theo_bristo;butterfly_ecuador;female;1,39983089;0,585193372;2,449952731;
45A;theo_bristo;butterfly_ecuador;female;1,746294461;0,508740485;3,507402947;
15P;theo_bristo;butterfly_ecuador;female;2,171797451;1,163529153;3,394163882;
30P;theo_bristo;butterfly_ecuador;female;1,999216612;0,982155814;3,207455894;
45P;theo_bristo;butterfly_ecuador;female;1,738670053;0,651673362;3,296119257;
15E;theo_bristo;butterfly_ecuador;female;3,130360122;1,785855687;4,488534847;
30E;theo_bristo;butterfly_ecuador;female;2,599617113;1,346549883;3,896824849;
45E;theo_bristo;butterfly_ecuador;female;2,450120686;0,892408735;4,412029919;
15I;theo_bristo;butterfly_ecuador;female;2,909029212;1,498220889;4,331304664;
30I;theo_bristo;butterfly_ecuador;female;2,352451145;1,12450661;3,762375471;
45I;theo_bristo;butterfly_ecuador;female;2,100583114;0,729388496;3,758023896;
0;hel_ach;butterfly_guiana;male;0,020629354;0,020629354;1,980376346;male butt
15A;hel_ach;butterfly_guiana;male;0,669727736;0,283576027;1,641218464;
30A;hel_ach;butterfly_guiana;male;0,597812705;0,193148782;1,622385607;
45A;hel_ach;butterfly_guiana;male;0,655569614;0,238754261;2,182517488;
15P;hel_ach;butterfly_guiana;male;0,507006231;0,201046589;1,571619863;
30P;hel_ach;butterfly_guiana;male;0,420673354;0,194538112;1,54827019;
45P;hel_ach;butterfly_guiana;male;0,493793857;0,227426152;1,914288906;
15E;hel_ach;butterfly_guiana;male;0,335510753;0,149134735;1,811636526;
30E;hel_ach;butterfly_guiana;male;0,675318115;0,228040464;1,595157142;
45E;hel_ach;butterfly_guiana;male;0,488103361;0,221344687;1,681513594;
15I;hel_ach;butterfly_guiana;male;0,330577119;0,135438488;1,784583012;
30I;hel_ach;butterfly_guiana;male;0,578404238;0,197145153;1,641307883;
45I;hel_ach;butterfly_guiana;male;0,629781822;0,198849602;1,963126725;
0;theo_bristo;butterfly_ecuador;male;2,32483381;1,180162225;3,449531429;
15A;theo_bristo;butterfly_ecuador;male;1,322338622;0,60064881;2,211258819;
30A;theo_bristo;butterfly_ecuador;male;1,498326635;0,729674587;2,411300603;
45A;theo_bristo;butterfly_ecuador;male;1,613198481;0,578218611;3,426773955;
15P;theo_bristo;butterfly_ecuador;male;1,375554465;0,472808201;2,357350862;
30P;theo_bristo;butterfly_ecuador;male;1,507959452;0,596911194;2,520543525;
45P;theo_bristo;butterfly_ecuador;male;1,89980271;0,793044556;3,675488847;
15E;theo_bristo;butterfly_ecuador;male;1,925268336;0,970190006;2,929920861;
30E;theo_bristo;butterfly_ecuador;male;1,291962099;0,581703051;2,140197577;
45E;theo_bristo;butterfly_ecuador;male;1,896978641;0,420343737;3,735421584;
15I;theo_bristo;butterfly_ecuador;male;1,855529458;0,879746393;2,828382559;
30I;theo_bristo;butterfly_ecuador;male;1,074867602;0,506923832;1,92579235;
45I;theo_bristo;butterfly_ecuador;male;1,638491951;0,351431896;3,374497532;
0;hel_ach;predator;female;0,187489276;0,12372792;1,638175868;female pred
15A;hel_ach;predator;female;0,471437801;0,148021596;1,594067996;
30A;hel_ach;predator;female;0,543254196;0,166119326;1,452144252;
45A;hel_ach;predator;female;0,330433225;0,180136435;1,294404552;
15P;hel_ach;predator;female;0,331087789;0,163915799;1,304987922;
30P;hel_ach;predator;female;0,725067151;0,184853684;1,660020309;
45P;hel_ach;predator;female;0,300746101;0,151934201;1,290170116;
15E;hel_ach;predator;female;0,237350146;0,124305677;1,311746722;
30E;hel_ach;predator;female;0,853510774;0,232313068;2,243383496;
45E;hel_ach;predator;female;0,548383626;0,256269009;1,631268012;
15I;hel_ach;predator;female;0,312305514;0,221693106;1,32875813;
30I;hel_ach;predator;female;0,726693342;0,255529785;2,170487579;
45I;hel_ach;predator;female;0,512065142;0,373560069;1,637543028;
0;theo_bristo;predator;female;2,901706417;1,508044343;4,24241255;
15A;theo_bristo;predator;female;1,81876503;0,828415759;2,950791213;
30A;theo_bristo;predator;female;1,297385877;0,703140353;2,251956524;
45A;theo_bristo;predator;female;0,8499133;0,274710402;1,999716537;
15P;theo_bristo;predator;female;2,118996065;1,11174786;3,274766573;
30P;theo_bristo;predator;female;1,700871142;0,929977986;2,642083134;
45P;theo_bristo;predator;female;0,915207546;0,336121438;2,016661984;
15E;theo_bristo;predator;female;2,954115171;1,673444401;4,146211816;
30E;theo_bristo;predator;female;2,391741966;1,163957647;3,71334549;
45E;theo_bristo;predator;female;1,687002226;0,75728416;2,978339983;
15I;theo_bristo;predator;female;2,739836053;1,396988974;4,102324065;
30I;theo_bristo;predator;female;2,050805261;0,972140082;3,319460467;
45I;theo_bristo;predator;female;1,540864436;0,725208774;2,627936894;
0;hel_ach;predator;male;0,041614345;0,079993085;1,211490446;male pred
15A;hel_ach;predator;male;0,5593476;0,083373489;1,516665211;
30A;hel_ach;predator;male;0,55857088;0,168019643;1,635016688;
45A;hel_ach;predator;male;0,270647654;0,145439917;1,271556222;
15P;hel_ach;predator;male;0,424716076;0,082984411;1,431893062;
30P;hel_ach;predator;male;0,350591489;0,159870992;1,540052791;
45P;hel_ach;predator;male;0,397018972;0,1453783;1,431400134;
15E;hel_ach;predator;male;0,292113546;0,100274313;1,514414096;
30E;hel_ach;predator;male;0,646295839;0,113818517;1,620668589;
45E;hel_ach;predator;male;0,578841728;0,201929082;1,60368995;
15I;hel_ach;predator;male;0,311980009;0,077728154;1,48108013;
30I;hel_ach;predator;male;0,669573903;0,115420472;1,690749339;
45I;hel_ach;predator;male;0,413916132;0,18852867;1,505186249;
0;theo_bristo;predator;male;1,620153001;0,883233316;2,45789375;
15A;theo_bristo;predator;male;0,601280375;0,141816502;1,561872849;
30A;theo_bristo;predator;male;1,432021388;0,628044422;2,29352265;
45A;theo_bristo;predator;male;1,009638057;0,440574339;1,938041154;
15P;theo_bristo;predator;male;0,789937807;0,214200896;1,743057549;
30P;theo_bristo;predator;male;1,410056426;0,510986474;2,321948249;
45P;theo_bristo;predator;male;1,222153417;0,500021722;2,179441729;
15E;theo_bristo;predator;male;1,345601712;0,562398428;2,216336449;
30E;theo_bristo;predator;male;1,118477752;0,334829798;2,005677966;
45E;theo_bristo;predator;male;1,079562153;0,383803341;2,109726663;
15I;theo_bristo;predator;male;1,337772828;0,475789589;2,260785386;
30I;theo_bristo;predator;male;0,903537481;0,209007692;1,789341838;
45I;theo_bristo;predator;male;0,975225996;0,355379368;1,886079376;
